Date,Open,High,Low,Close,Volume,Adj Close
2010-11-23,144.24,144.53,142.33,143.18,4570300,136.56
2010-11-24,143.95,146.44,143.82,145.81,4874100,139.07
2010-11-26,145.3,145.3,143.57,143.9,2081300,137.25
2010-11-29,143.53,143.67,141.5,142.89,5040300,136.28
2010-11-30,142.24,142.76,141.28,141.46,7674800,134.92
2010-12-01,143.61,145.13,143.51,144.41,6822800,137.73
2010-12-02,144.33,145.85,144.3,145.18,5374000,138.47
2010-12-03,144.25,145.68,144.25,145.38,3710600,138.66
2010-12-06,144.54,145.87,144.52,144.99,3321800,138.29
2010-12-07,146.02,146.3,143.87,144.02,4828600,137.36
2010-12-08,144.35,145.65,143.84,144.98,4961400,138.28
2010-12-09,145.94,145.94,143.52,144.3,4405300,137.63
2010-12-10,144.88,144.95,143.73,144.82,3503800,138.13
2010-12-13,145.14,145.4,144.21,144.28,4741000,137.61
2010-12-14,144.26,146.01,144.26,145.82,4800800,139.08
2010-12-15,145.13,145.72,144.31,144.72,4447400,138.03
2010-12-16,144.84,145.32,144.15,144.55,4178600,137.87
2010-12-17,144.69,145.5,144.4,145.0,10027000,138.3
2010-12-20,145.39,145.54,144.39,144.51,3995000,137.83
2010-12-21,144.99,145.99,144.33,145.74,3777100,139.0
2010-12-22,145.66,146.4,145.58,145.95,3388800,139.2
2010-12-23,145.89,146.33,145.33,145.89,2424500,139.15
2010-12-27,145.12,145.7,145.0,145.34,2314700,138.62
2010-12-28,145.31,146.15,145.06,145.71,2699600,138.97
2010-12-29,146.0,147.5,145.71,146.52,3661100,139.75
2010-12-30,146.36,147.11,146.25,146.67,3039100,139.89
2010-12-31,146.73,147.07,145.96,146.76,2969800,139.98
2011-01-03,147.21,148.2,147.14,147.48,4603800,140.66
2011-01-04,147.56,148.22,146.64,147.64,5060100,140.82
2011-01-05,147.34,147.48,146.73,147.05,4657400,140.25
2011-01-06,147.13,148.79,146.82,148.66,5029200,141.79
2011-01-07,148.79,148.86,146.94,147.93,4135700,141.09
2011-01-10,147.58,148.06,147.23,147.64,3633400,140.82
2011-01-11,148.2,148.35,146.75,147.28,4163600,140.47
2011-01-12,147.99,149.29,147.67,149.1,4091500,142.21
2011-01-13,149.24,149.29,148.25,148.82,3445800,141.94
2011-01-14,148.89,150.0,148.47,150.0,4544200,143.07
2011-01-18,149.82,151.46,149.38,150.65,9176900,143.69
2011-01-19,153.26,156.13,152.83,155.69,12141000,148.49
2011-01-20,154.53,155.96,154.45,155.8,7439900,148.6
2011-01-21,156.4,156.78,154.96,155.5,7009000,148.31
2011-01-24,155.42,159.79,155.33,159.63,7285100,152.25
2011-01-25,159.21,164.35,159.0,161.44,8260800,153.98
2011-01-26,161.67,161.9,160.42,161.04,5353100,153.6
2011-01-27,161.43,162.18,160.86,161.07,4878300,153.62
2011-01-28,161.05,161.92,158.67,159.21,6725600,151.85
2011-01-31,159.18,162.0,158.68,162.0,7197200,154.51
2011-02-01,162.11,163.94,162.0,163.56,5831300,156.0
2011-02-02,163.4,163.6,162.61,163.3,3904000,155.75
2011-02-03,163.16,164.2,162.81,163.53,4683400,155.97
2011-02-04,163.48,164.14,163.22,164.0,3755200,156.42
2011-02-07,164.08,164.99,164.02,164.82,4928100,157.2
2011-02-08,164.82,166.25,164.32,166.05,5612600,159.0
2011-02-09,165.62,165.97,164.1,164.65,4633600,157.66
2011-02-10,163.9,165.0,163.18,164.09,5737800,157.12
2011-02-11,163.98,165.01,163.31,163.85,5185200,156.89
2011-02-14,164.18,164.38,162.85,163.22,4129800,156.29
2011-02-15,162.89,163.57,162.52,162.84,3768700,155.93
2011-02-16,163.33,163.6,162.75,163.4,3216000,156.46
2011-02-17,163.3,164.67,162.85,164.24,3230500,157.27
2011-02-18,164.46,164.84,164.1,164.84,4245000,157.84
2011-02-22,163.57,164.26,161.78,161.95,5209300,155.08
2011-02-23,161.81,162.68,160.14,160.18,5998100,153.38
2011-02-24,159.63,161.27,159.03,160.77,5707500,153.95
2011-02-25,161.06,162.34,160.86,162.28,4518400,155.39
2011-02-28,162.36,162.99,161.24,161.88,4773000,155.01
2011-03-01,163.15,163.15,159.88,159.97,4382800,153.18
2011-03-02,159.43,161.11,159.41,160.16,3413000,153.36
2011-03-03,161.42,164.0,161.27,163.48,4057800,156.54
2011-03-04,163.4,164.31,160.65,161.83,4910700,154.96
2011-03-07,161.6,162.98,158.85,159.93,5312000,153.14
2011-03-08,159.7,163.43,159.21,162.28,5384800,155.39
2011-03-09,163.47,167.72,163.28,165.86,9086600,158.82
2011-03-10,164.64,164.67,161.38,162.02,7041400,155.14
2011-03-11,162.4,163.24,160.84,162.43,4271000,155.53
2011-03-14,161.16,161.98,160.09,161.39,4300500,154.54
2011-03-15,157.35,159.64,156.88,159.02,6475800,152.27
2011-03-16,156.52,156.98,151.71,153.0,12195300,146.51
2011-03-17,154.0,154.5,152.7,154.18,7376400,147.64
2011-03-18,156.5,156.95,154.32,155.89,11450000,149.27
2011-03-21,157.64,159.63,157.07,157.68,5784000,150.99
2011-03-22,158.56,158.61,157.52,158.0,4311400,151.29
2011-03-23,158.0,160.08,157.53,159.53,4782500,152.76
2011-03-24,160.23,160.71,158.84,160.04,5145800,153.25
2011-03-25,160.98,162.74,160.76,162.18,5348100,155.3
2011-03-28,161.54,162.58,161.12,161.37,3972800,154.52
2011-03-29,161.34,163.09,161.15,162.88,3456700,155.97
2011-03-30,163.55,163.99,163.02,163.6,3394100,156.66
2011-03-31,163.4,164.06,163.07,163.07,3860800,156.15
2011-04-01,163.7,164.42,163.04,164.27,4381900,157.3
2011-04-04,164.42,164.73,163.58,164.25,3225100,157.28
2011-04-05,163.81,164.7,163.62,163.99,3612000,157.03
2011-04-06,164.34,164.75,163.81,164.04,3774800,157.08
2011-04-07,164.1,164.55,163.28,164.38,3666700,157.4
2011-04-08,164.35,164.38,163.16,164.05,3324100,157.09
2011-04-11,163.44,164.0,163.11,163.95,4139000,156.99
2011-04-12,163.36,163.77,162.3,163.25,3860600,156.32
2011-04-13,163.97,164.93,163.66,163.95,4181900,156.99
2011-04-14,163.84,165.36,163.16,164.97,4699100,157.97
2011-04-15,165.0,166.34,164.87,166.21,5287400,159.15
2011-04-18,164.64,166.16,162.86,165.94,6160700,158.9
2011-04-19,165.71,166.38,164.44,165.4,6547100,158.38
2011-04-20,163.1,165.89,162.19,164.75,10891800,157.76
2011-04-21,165.63,168.45,164.86,168.28,6158400,161.14
2011-04-25,167.65,168.77,167.23,167.67,3583800,160.55
2011-04-26,167.99,169.2,167.4,168.49,7300000,161.34
2011-04-27,168.61,170.59,168.46,170.37,5299700,163.14
2011-04-28,169.99,171.38,169.7,170.78,5087700,163.53
2011-04-29,171.1,173.0,170.48,170.58,5587700,163.34
2011-05-02,172.11,173.54,171.49,172.15,5396200,164.84
2011-05-03,172.0,173.48,171.23,172.87,5007700,165.53
2011-05-04,172.36,172.62,169.59,170.62,6890300,163.38
2011-05-05,170.47,170.87,167.5,168.46,7332000,161.31
2011-05-06,169.03,170.15,168.24,168.89,4839400,162.44
2011-05-09,168.39,169.85,168.31,169.1,3594800,162.65
2011-05-10,169.25,170.9,169.22,170.38,4934800,163.88
2011-05-11,170.3,170.52,167.82,169.5,4663200,163.03
2011-05-12,169.65,172.77,168.65,172.24,5138500,165.67
2011-05-13,171.7,172.15,169.44,169.92,5167400,163.43
2011-05-16,169.81,170.64,168.31,168.86,4662200,162.42
2011-05-17,167.85,171.41,166.53,170.5,8773200,163.99
2011-05-18,170.1,171.19,169.46,170.44,4154300,163.93
2011-05-19,170.86,171.4,169.32,170.59,3538300,164.08
2011-05-20,170.4,171.15,169.38,170.16,4869900,163.67
2011-05-23,168.58,168.69,167.07,168.26,5144000,161.84
2011-05-24,168.5,168.67,167.51,167.99,4643600,161.58
2011-05-25,167.75,168.4,167.51,167.75,3882100,161.35
2011-05-26,167.46,167.5,165.9,167.18,5771300,160.8
2011-05-27,167.91,168.47,167.0,167.5,3277600,161.11
2011-05-31,168.44,169.89,167.82,168.93,9123400,162.48
2011-06-01,168.9,169.58,166.5,166.56,5134600,160.2
2011-06-02,166.44,167.1,165.71,166.09,3854100,159.75
2011-06-03,164.3,165.89,164.13,165.05,5230500,158.75
2011-06-06,164.76,165.58,164.27,164.75,3619700,158.46
2011-06-07,165.11,165.24,163.61,163.69,4187000,157.44
2011-06-08,163.27,164.85,163.26,164.34,3850800,158.07
2011-06-09,165.01,165.96,164.76,164.84,4299800,158.55
2011-06-10,164.57,164.84,162.87,163.18,4683300,156.95
2011-06-13,163.17,164.46,162.73,163.17,5099600,156.94
2011-06-14,163.87,164.57,163.65,164.12,7050000,157.86
2011-06-15,162.75,163.41,161.52,162.33,5225600,156.13
2011-06-16,162.06,163.63,161.78,162.67,4861100,156.46
2011-06-17,164.24,165.1,163.58,164.44,7149700,158.16
2011-06-20,163.7,165.61,163.59,165.02,3956100,158.72
2011-06-21,165.2,166.75,164.0,166.22,5387300,159.88
2011-06-22,165.59,166.81,165.1,165.68,3960500,159.36
2011-06-23,164.06,166.73,163.8,166.12,5271500,159.78
2011-06-24,165.85,165.94,164.57,165.07,4402600,158.77
2011-06-27,165.74,168.24,165.21,167.62,4446700,161.22
2011-06-28,168.33,170.7,168.01,170.01,4850000,163.52
2011-06-29,170.61,170.86,169.82,170.54,3817100,164.03
2011-06-30,171.11,172.45,170.75,171.55,5105200,165.0
2011-07-01,171.61,174.65,171.49,174.54,5181700,167.88
2011-07-05,173.52,175.43,173.52,175.43,4586500,168.73
2011-07-06,175.19,177.77,175.09,177.71,5885900,170.93
2011-07-07,176.78,177.27,176.12,176.48,5905600,169.74
2011-07-08,175.49,176.49,175.01,176.49,4399900,169.75
2011-07-11,174.9,176.15,174.61,174.99,4766500,168.31
2011-07-12,174.93,175.37,173.89,174.05,5036800,167.41
2011-07-13,174.9,176.32,174.0,174.32,4074800,167.67
2011-07-14,174.4,176.1,173.84,174.23,4613100,167.58
2011-07-15,175.08,175.94,174.07,175.54,5347100,168.84
2011-07-18,174.73,176.46,173.58,175.28,8879700,168.59
2011-07-19,178.74,185.21,178.65,185.21,13245600,178.14
2011-07-20,183.84,184.42,183.0,183.65,5901100,176.64
2011-07-21,183.59,185.5,182.9,184.9,4958400,177.84
2011-07-22,184.64,185.63,184.26,185.18,4516100,178.11
2011-07-25,183.89,184.96,183.28,183.7,4987000,176.69
2011-07-26,182.94,184.05,182.65,182.93,4356200,175.95
2011-07-27,182.01,182.91,180.93,181.35,5806800,174.43
2011-07-28,181.06,183.27,180.88,181.8,4478800,174.86
2011-07-29,180.26,183.43,179.73,181.85,6665600,174.91
2011-08-01,182.6,183.69,178.5,180.75,5842700,173.85
2011-08-02,179.95,182.29,177.86,178.05,5770400,171.25
2011-08-03,177.67,179.23,175.41,178.83,6722000,172.0
2011-08-04,176.5,177.92,171.18,171.48,11022300,164.94
2011-08-05,172.1,174.22,166.52,172.98,11871800,166.38
2011-08-08,168.83,172.61,166.0,166.22,15804900,160.57
2011-08-09,167.46,171.05,162.0,170.61,12517600,164.81
2011-08-10,168.18,169.23,161.85,162.54,13993600,157.02
2011-08-11,164.1,168.77,162.94,166.73,9175600,161.06
2011-08-12,168.5,169.38,165.83,168.2,5187000,162.48
2011-08-15,171.32,174.0,170.39,172.99,7645400,167.11
2011-08-16,172.19,172.19,169.0,171.24,5585400,165.42
2011-08-17,171.57,172.99,169.89,171.48,5129700,165.65
2011-08-18,166.32,166.46,160.16,163.83,15082600,158.26
2011-08-19,162.17,163.94,157.13,157.54,14068600,152.19
2011-08-22,161.35,161.68,157.62,158.98,7249100,153.58
2011-08-23,160.65,164.59,159.53,164.32,6923300,158.74
2011-08-24,164.13,166.83,163.35,166.76,6427000,161.09
2011-08-25,167.52,168.53,164.85,165.58,6751600,159.95
2011-08-26,164.85,169.33,163.28,169.14,6438200,163.39
2011-08-29,170.58,172.72,170.36,172.62,5293400,166.75
2011-08-30,172.06,173.51,170.88,172.51,4477700,166.65
2011-08-31,173.29,173.72,170.71,171.91,6074200,166.07
2011-09-01,172.71,173.68,170.12,170.33,5463900,164.54
2011-09-02,167.69,168.93,166.0,166.98,4979100,161.31
2011-09-06,163.06,165.55,162.2,165.11,5761200,159.5
2011-09-07,167.28,167.9,166.16,167.31,6796600,161.63
2011-09-08,167.0,169.58,165.1,165.25,6027200,159.64
2011-09-09,164.57,165.19,160.81,161.37,6743900,155.89
2011-09-12,160.04,162.44,158.76,162.42,5247200,156.9
2011-09-13,163.64,163.92,161.54,163.43,4723800,157.88
2011-09-14,164.01,169.66,161.99,167.24,6980700,161.56
2011-09-15,168.64,170.16,167.23,170.09,5464400,164.31
2011-09-16,171.33,172.99,169.74,172.99,11048100,167.11
2011-09-19,169.5,173.87,169.43,173.13,4755600,167.25
2011-09-20,173.57,177.43,172.7,174.72,6209600,168.78
2011-09-21,175.0,177.67,172.62,173.02,7043100,167.14
2011-09-22,168.33,169.97,166.5,168.62,8195600,162.89
2011-09-23,166.99,169.54,165.76,169.34,5586600,163.59
2011-09-26,170.96,174.7,169.86,174.51,6745700,168.58
2011-09-27,176.82,179.62,176.43,177.71,7638800,171.67
2011-09-28,177.97,180.75,177.08,177.55,7732200,171.52
2011-09-29,179.69,180.91,175.53,179.17,6944300,173.08
2011-09-30,176.01,178.27,174.75,174.87,7807400,168.93
2011-10-03,174.36,177.92,173.04,173.29,9042600,167.4
2011-10-04,171.54,175.07,168.88,174.74,9200000,168.8
2011-10-05,174.57,177.3,172.68,176.85,5851700,170.84
2011-10-06,176.81,181.99,175.66,181.69,7180900,175.52
2011-10-07,182.32,183.72,181.64,182.39,6842600,176.19
2011-10-10,183.0,186.63,182.9,186.62,5784800,180.28
2011-10-11,184.59,186.0,184.11,185.0,5330500,178.71
2011-10-12,186.08,188.0,185.65,186.12,5338200,179.8
2011-10-13,184.97,187.5,184.5,186.82,4399200,180.47
2011-10-14,188.19,190.53,187.73,190.53,5368200,184.06
2011-10-17,189.71,190.16,185.9,186.59,8790300,180.25
2011-10-18,178.0,179.38,176.25,178.9,15729400,172.82
2011-10-19,179.68,179.81,177.01,177.39,6708300,171.36
2011-10-20,178.13,179.24,176.17,177.25,7513800,171.23
2011-10-21,179.11,181.67,178.75,181.63,8054200,175.46
2011-10-24,181.51,183.39,180.62,182.25,5890600,176.06
2011-10-25,181.66,182.97,180.01,180.36,5373100,174.23
2011-10-26,181.74,182.28,179.03,181.97,5387700,175.79
2011-10-27,184.99,187.0,183.18,185.88,7057800,179.56
2011-10-28,185.57,188.07,185.28,187.45,5009800,181.08
2011-10-31,185.59,186.91,184.63,184.63,4710000,178.36
2011-11-01,181.55,183.26,180.74,181.35,5881200,175.19
2011-11-02,184.0,185.25,183.03,183.92,4136600,177.67
2011-11-03,185.13,187.78,184.02,187.3,4953500,180.94
2011-11-04,186.27,187.14,184.74,186.38,3237600,180.05
2011-11-07,186.22,187.73,184.75,187.32,3530800,180.96
2011-11-08,187.48,187.88,185.51,187.25,4330600,181.61
2011-11-09,184.2,185.24,181.16,182.24,5494800,176.76
2011-11-10,183.58,184.77,181.87,183.35,3881600,177.83
2011-11-11,185.27,187.83,185.14,187.38,3665300,181.74
2011-11-14,189.17,189.84,186.85,187.35,6038600,181.71
2011-11-15,187.49,189.97,185.64,188.75,4585300,183.07
2011-11-16,187.82,189.9,186.3,186.62,4616800,181.0
2011-11-17,186.81,188.83,183.39,185.73,5840500,180.14
2011-11-18,186.71,186.97,184.66,185.24,4440900,179.67
2011-11-21,183.37,183.96,180.0,181.48,5145100,176.02
2011-11-22,182.22,182.98,180.29,181.31,4178600,175.85
2011-11-23,180.67,181.49,177.52,177.95,4800900,172.59
2011-11-25,178.01,179.56,177.06,177.06,2232800,171.73
2011-11-28,182.71,182.93,180.67,182.21,4524200,176.73
2011-11-29,182.02,183.31,180.84,180.94,3661600,175.49
2011-11-30,184.57,188.35,184.21,188.0,7836800,182.34
2011-12-01,187.01,189.99,186.77,189.45,4858800,183.75
2011-12-02,189.92,191.33,189.45,189.66,4962200,183.95
2011-12-05,191.18,193.61,190.38,190.84,5699400,185.1
2011-12-06,190.65,193.53,190.32,192.94,4144900,187.13
2011-12-07,191.99,194.9,191.28,194.05,5081700,188.21
2011-12-08,192.48,193.8,191.07,191.58,4369000,185.81
2011-12-09,192.91,194.87,192.4,194.56,4847900,188.7
2011-12-12,193.64,193.9,191.22,192.18,3796100,186.4
2011-12-13,193.46,194.3,190.64,191.15,5008400,185.4
2011-12-14,189.84,190.28,188.0,188.72,5057700,183.04
2011-12-15,190.48,191.2,186.89,187.48,4474500,181.84
2011-12-16,188.01,188.01,181.91,183.57,11849400,178.05
2011-12-19,184.51,184.69,182.25,182.89,5039900,177.39
2011-12-20,185.5,187.33,184.76,187.24,4740100,181.6
2011-12-21,183.22,183.5,179.04,181.47,9282500,176.01
2011-12-22,182.71,182.8,181.0,182.04,5052000,176.56
2011-12-23,183.11,184.85,181.89,184.75,3052300,179.19
2011-12-27,184.97,185.85,184.39,184.95,2775200,179.38
2011-12-28,185.19,185.4,183.34,183.99,2872000,178.45
2011-12-29,184.07,186.23,184.01,186.18,2941600,180.58
2011-12-30,186.33,186.48,183.85,183.88,3530900,178.35
2012-01-03,186.73,188.71,186.0,186.3,5646000,180.69
2012-01-04,185.57,186.33,184.94,185.54,4346700,179.96
2012-01-05,184.81,185.03,183.1,184.66,4463100,179.1
2012-01-06,184.39,184.48,182.31,182.54,4897100,177.05
2012-01-09,182.2,182.27,180.27,181.59,5201200,176.12
2012-01-10,183.23,183.72,181.2,181.31,5161000,175.85
2012-01-11,180.73,182.81,180.5,182.32,4110800,176.83
2012-01-12,181.86,181.91,178.38,180.55,6881000,175.12
2012-01-13,179.48,179.61,177.35,179.16,5279200,173.77
2012-01-17,180.36,182.0,179.32,180.0,6003400,174.58
2012-01-18,179.83,181.6,179.5,181.07,4600600,175.62
2012-01-19,181.79,182.36,180.35,180.52,8567200,175.09
2012-01-20,185.77,188.97,184.75,188.52,12849700,182.85
2012-01-23,187.91,190.52,187.67,189.98,5751700,184.26
2012-01-24,188.63,192.3,188.52,191.93,5345700,186.15
2012-01-25,191.33,192.24,189.61,191.73,4359700,185.96
2012-01-26,191.79,192.79,190.47,190.98,4004700,185.23
2012-01-27,190.01,191.77,189.81,190.46,3360400,184.73
2012-01-30,189.39,192.73,188.22,192.5,4359000,186.71
2012-01-31,193.09,193.1,191.0,192.6,4826800,186.8
2012-02-01,193.21,194.81,192.41,192.62,5088800,186.82
2012-02-02,192.72,193.33,191.33,191.53,3907300,185.77
2012-02-03,192.93,194.13,192.54,193.64,4521700,187.81
2012-02-06,192.48,193.76,192.0,192.82,3639800,187.02
2012-02-07,192.45,194.14,191.97,193.35,3433000,187.53
2012-02-08,192.78,193.58,191.73,192.95,3803800,187.87
2012-02-09,193.03,194.46,192.55,193.13,3876400,188.05
2012-02-10,191.76,192.43,191.28,192.42,3391100,187.36
2012-02-13,193.31,193.69,191.74,192.62,2458800,187.55
2012-02-14,191.76,192.6,190.83,192.22,3398100,187.16
2012-02-15,192.31,193.44,191.26,192.25,4020900,187.19
2012-02-16,192.61,193.25,192.0,193.02,3525500,187.94
2012-02-17,193.71,193.86,192.3,193.42,3746500,188.33
2012-02-21,193.73,194.24,192.46,193.39,3293600,188.3
2012-02-22,193.03,194.74,192.75,193.87,3275800,188.77
2012-02-23,193.87,199.23,193.28,197.61,8032700,192.41
2012-02-24,198.38,198.56,196.61,197.76,3353200,192.56
2012-02-27,196.78,198.71,196.1,197.53,3758400,192.33
2012-02-28,197.75,198.96,197.43,197.98,3167400,192.77
2012-02-29,197.86,199.17,196.45,196.73,5117100,191.55
2012-03-01,197.23,198.47,196.93,197.53,3560300,192.33
2012-03-02,197.1,198.89,197.06,198.81,3727400,193.58
2012-03-05,198.36,201.19,198.3,200.66,6938000,195.38
2012-03-06,199.14,199.64,196.81,197.26,5214700,192.07
2012-03-07,198.09,198.57,197.31,197.77,3346900,192.56
2012-03-08,199.24,199.99,198.65,199.81,3145800,194.55
2012-03-09,199.98,201.1,199.72,200.62,3178200,195.34
2012-03-12,200.93,201.57,200.23,201.0,3119700,195.71
2012-03-13,201.72,203.9,201.61,203.78,4866000,198.42
2012-03-14,203.78,205.15,203.64,204.72,4602300,199.33
2012-03-15,204.94,206.18,204.74,206.0,3621100,200.58
2012-03-16,207.03,207.52,206.01,206.01,9637000,200.59
2012-03-19,205.71,206.53,204.5,205.72,3763200,200.31
2012-03-20,204.74,205.0,203.7,204.25,3695100,198.87
2012-03-21,204.32,205.77,204.3,204.69,3329900,199.3
2012-03-22,204.0,205.99,203.96,205.49,3307800,200.08
2012-03-23,205.89,205.96,204.56,205.48,3036200,200.07
2012-03-26,206.45,207.92,206.32,207.77,3418200,202.3
2012-03-27,208.46,208.66,207.0,207.18,2704500,201.73
2012-03-28,207.44,208.69,206.27,207.29,3265700,201.83
2012-03-29,206.09,208.5,206.02,208.27,3403700,202.79
2012-03-30,208.74,209.12,208.01,208.65,3215200,203.16
2012-04-02,208.96,209.69,208.09,209.47,3387900,203.96
2012-04-03,209.31,210.69,208.54,209.5,4091500,203.99
2012-04-04,206.22,206.98,205.19,206.05,4404000,200.63
2012-04-05,205.15,205.68,204.46,205.47,3809000,200.06
2012-04-09,204.4,206.17,203.37,204.94,3326900,199.55
2012-04-10,204.94,205.74,202.17,202.33,4132900,197.0
2012-04-11,203.99,204.32,202.46,202.58,3366200,197.25
2012-04-12,202.8,205.56,202.64,205.32,2929600,199.92
2012-04-13,204.32,204.65,202.8,202.8,3767000,197.46
2012-04-16,204.74,205.97,202.72,202.72,3826600,197.38
2012-04-17,204.57,207.64,204.15,207.45,6065500,201.99
2012-04-18,202.43,204.07,200.0,200.13,10153500,194.86
2012-04-19,200.03,201.26,197.52,199.51,5762900,194.26
2012-04-20,199.83,200.12,199.09,199.6,4758200,194.35
2012-04-23,197.89,199.1,196.79,198.62,3618800,193.39
2012-04-24,199.06,202.48,198.87,200.0,5626300,194.74
2012-04-25,202.02,203.69,201.8,203.57,4003400,198.21
2012-04-26,203.4,206.21,203.4,205.58,3302700,200.17
2012-04-27,206.47,208.17,205.91,206.81,3496900,201.37
2012-04-30,206.71,207.96,206.32,207.08,2773200,201.63
2012-05-01,207.18,208.93,206.71,208.0,2715900,202.53
2012-05-02,206.97,208.27,206.91,208.06,2360300,202.58
2012-05-03,208.27,208.92,206.55,207.24,2826600,201.79
2012-05-04,206.47,207.11,204.4,204.99,4023600,199.59
2012-05-07,203.96,204.77,202.9,203.75,3373400,198.39
2012-05-08,202.44,203.06,199.72,201.48,3881500,197.0
2012-05-09,199.99,203.0,199.06,201.23,3742500,196.75
2012-05-10,201.0,203.25,200.02,200.6,3830500,196.14
2012-05-11,199.96,202.12,199.95,201.17,2391500,196.7
2012-05-14,199.92,200.71,198.56,199.44,3029200,195.0
2012-05-15,199.44,201.47,198.76,199.04,2987400,194.61
2012-05-16,199.42,201.35,198.18,199.73,5001000,195.29
2012-05-17,199.67,200.79,197.64,197.89,5626300,193.49
2012-05-18,198.78,198.78,195.16,195.88,5737100,191.52
2012-05-21,195.98,197.93,194.63,197.76,3831700,193.36
2012-05-22,198.04,198.26,196.06,196.82,3567100,192.44
2012-05-23,195.53,196.49,193.2,196.12,4100000,191.76
2012-05-24,195.99,196.28,194.0,196.09,3569300,191.73
2012-05-25,195.11,196.0,194.0,194.3,2901900,189.98
2012-05-29,195.22,198.08,195.22,196.46,3618500,192.09
2012-05-30,194.8,195.47,193.77,194.53,3602500,190.2
2012-05-31,194.1,194.93,192.0,192.9,9287500,188.61
2012-06-01,190.12,191.72,188.6,189.08,5206400,184.87
2012-06-04,188.34,189.38,187.0,188.54,4624500,184.35
2012-06-05,187.92,189.85,187.56,189.2,3556500,184.99
2012-06-06,190.78,194.0,190.02,193.99,3641300,189.68
2012-06-07,195.28,195.83,193.94,194.44,3701100,190.12
2012-06-08,193.71,195.14,192.7,195.14,2479200,190.8
2012-06-11,196.6,196.7,192.37,192.51,3273300,188.23
2012-06-12,192.14,194.67,192.14,194.55,3023700,190.22
2012-06-13,194.36,195.19,192.35,193.1,4113400,188.81
2012-06-14,193.0,195.83,192.74,195.1,3585000,190.76
2012-06-15,196.08,199.27,195.4,199.1,6389000,194.67
2012-06-18,197.57,199.64,197.17,198.29,3378900,193.88
2012-06-19,198.83,199.99,198.8,198.93,3297600,194.51
2012-06-20,198.7,199.74,197.5,198.78,3378200,194.36
2012-06-21,199.07,199.45,193.19,193.39,4316600,189.09
2012-06-22,193.87,194.88,193.22,193.7,8823000,189.39
2012-06-25,192.48,193.39,191.68,192.86,3211600,188.57
2012-06-26,193.54,193.68,190.75,191.95,3435900,187.68
2012-06-27,192.14,193.7,190.9,193.0,2762700,188.71
2012-06-28,191.23,192.08,188.9,191.4,3967300,187.14
2012-06-29,194.55,195.81,192.41,195.58,5259600,191.23
2012-07-02,196.36,197.2,194.85,195.83,2827000,191.47
2012-07-03,195.46,196.34,194.91,195.93,1450400,191.57
2012-07-05,194.88,196.85,193.63,195.29,2690200,190.95
2012-07-06,193.92,193.94,189.74,191.41,4952900,187.15
2012-07-09,190.76,191.0,188.05,189.67,3988100,185.45
2012-07-10,190.3,191.14,185.6,186.26,4690300,182.12
2012-07-11,186.22,187.36,183.51,185.25,5456100,181.13
2012-07-12,184.25,184.39,181.85,183.09,4931300,179.02
2012-07-13,183.46,186.33,183.03,186.01,3933000,181.87
2012-07-16,185.58,186.1,184.58,184.79,3144400,180.68
2012-07-17,185.73,186.29,183.2,183.65,5158600,179.57
2012-07-18,184.15,188.59,183.55,188.25,8019500,184.06
2012-07-19,193.4,196.85,192.97,195.34,10395400,191.0
2012-07-20,194.09,194.9,192.17,192.45,4789700,188.17
2012-07-23,189.78,191.3,188.2,190.83,3904500,186.59
2012-07-24,190.92,191.32,188.56,190.34,3597100,186.11
2012-07-25,190.31,192.77,189.32,191.08,3833800,186.83
2012-07-26,193.49,194.95,192.57,193.95,3282900,189.64
2012-07-27,195.1,197.41,193.95,196.39,4177300,192.02
2012-07-30,196.32,197.84,195.92,196.68,2787000,192.31
2012-07-31,196.5,197.58,195.88,195.98,3507000,191.62
2012-08-01,196.96,197.85,194.72,195.18,2559300,190.84
2012-08-02,194.16,196.6,193.02,194.45,2812600,190.13
2012-08-03,196.48,198.95,196.16,198.52,3278100,194.11
2012-08-06,198.76,199.94,198.52,198.76,2337800,194.34
2012-08-07,199.43,200.88,198.8,199.93,3209400,195.48
2012-08-08,198.27,199.69,198.16,199.03,2068300,195.43
2012-08-09,198.62,199.46,197.89,198.42,2160100,194.84
2012-08-10,197.87,199.37,197.24,199.29,2600500,195.69
2012-08-13,198.88,199.98,197.79,199.01,2418300,195.41
2012-08-14,198.88,199.33,197.72,198.29,2562300,194.71
2012-08-15,198.9,199.33,197.92,198.4,2111800,194.82
2012-08-16,198.77,201.32,198.12,200.84,2729500,197.21
2012-08-17,201.08,202.0,200.66,201.22,2551800,197.58
2012-08-20,200.69,201.13,200.03,200.5,2336000,196.88
2012-08-21,200.99,201.0,198.37,198.65,3111300,195.06
2012-08-22,198.64,198.65,196.9,197.25,3296100,193.69
2012-08-23,197.04,197.37,195.44,195.7,2757400,192.16
2012-08-24,194.96,198.11,194.2,197.77,2639500,194.2
2012-08-27,197.96,198.3,195.61,195.69,2498800,192.15
2012-08-28,195.56,196.11,194.5,194.87,2539200,191.35
2012-08-29,195.13,196.04,194.9,195.08,2141400,191.56
2012-08-30,194.77,195.47,193.18,193.37,2740900,189.88
2012-08-31,194.31,195.95,193.46,194.85,3193300,191.33
2012-09-04,196.61,197.17,193.25,194.54,4514400,191.03
2012-09-05,194.41,195.85,193.89,195.04,3312500,191.52
