AirportID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,TZ,Type,source
7690,Rocky Mount Wilson Regional Airport,Rocky Mount,United States,RWI,KRWI,35.856300354003906,-77.89189910888672,159,-5,A,America/New_York,airport,OurAirports
7691,Whittier Airport,Whittier,United States,\N,PAWR,60.777198791503906,-148.7220001220703,30,-9,U,America/Anchorage,airport,OurAirports
7692,Soldotna Airport,Soldotna,United States,SXQ,PASX,60.47570037841797,-151.03399658203125,113,-9,U,America/Anchorage,airport,OurAirports
7693,Gillespie Field,El Cajon,United States,SEE,KSEE,32.826198577880994,-116.97200012206999,388,-8,A,America/Los_Angeles,airport,OurAirports
7694,San Clemente Island Naval Auxiliary Landing Field,San Clemente Island,United States,\N,KNUC,33.02270126,-118.58799740000002,184,-8,A,America/Los_Angeles,airport,OurAirports
7702,Truckee Tahoe Airport,Truckee,United States,TKF,KTRK,39.3199996948,-120.13999939,5900,-8,A,America/Los_Angeles,airport,OurAirports
7712,Cobb County-Mc Collum Field,Atlanta,United States,RYY,KRYY,34.01319885,-84.59860229,1040,-5,A,America/New_York,airport,OurAirports
7716,Dell Flight Strip,Dell,United States,4U9,K4U9,44.7356987,-112.720001221,6007,-7,A,America/Denver,airport,OurAirports
7717,Mission Field,Livingston-Montana,United States,LVM,KLVM,45.6994018555,-110.44799804700001,4660,-7,A,America/Denver,airport,OurAirports
7720,Big Timber Airport,Big Timber,United States,6S0,K6S0,45.80640029907226,-109.9810028076172,4492,-7,A,America/Denver,airport,OurAirports
7721,Tulip City Airport,Holland,United States,BIV,KBIV,42.742900848389,-86.10739898681601,698,-5,A,America/New_York,airport,OurAirports
7727,Monument Valley Airport,Monument Valley,United States,\N,UT25,37.0167007446,-110.20099639899999,5192,-7,U,America/Denver,airport,OurAirports
7732,Lakeland Linder Regional Airport,Lakeland,United States,LAL,KLAL,27.988899230999998,-82.0186004639,142,-5,A,America/New_York,airport,OurAirports
7767,Indianola Municipal Airport,New York,United States,IDL,KIDL,33.485699,-90.67890200000001,126,-6,A,America/Chicago,airport,OurAirports
7769,French Valley Airport,Murrieta-Temecula,United States,RBK,KF70,33.5741996765,-117.127998352,1350,-8,A,America/Los_Angeles,airport,OurAirports
7775,Carl R Keller Field,Port Clinton,United States,PCW,KPCW,41.516300201416016,-82.86869812011719,590,-5,U,America/New_York,airport,OurAirports
7776,Dayton-Wright Brothers Airport,Dayton,United States,MGY,KMGY,39.5890007019,-84.224899292,957,-5,U,America/New_York,airport,OurAirports
7777,Richmond Municipal Airport,Richmond,United States,RID,KRID,39.75719833374024,-84.8427963256836,1140,-5,U,America/New_York,airport,OurAirports
7778,Findlay Airport,Findley,United States,FDY,KFDY,41.013500213600004,-83.66870117190001,813,-5,U,America/New_York,airport,OurAirports
7809,Black Hills Airport-Clyde Ice Field,Spearfish-South Dakota,United States,SPF,KSPF,44.48030090332,-103.78299713135,3931,-7,A,America/Denver,airport,OurAirports
7817,Olive Branch Airport,Olive Branch,United States,OLV,KOLV,34.9786987305,-89.78690338130001,402,-6,A,America/Chicago,airport,OurAirports
7822,Rocky Mountain Metropolitan Airport,Broomfield-CO,United States,BJC,KBJC,39.90879822,-105.11699679999998,5673,-7,A,America/Denver,airport,OurAirports
7826,Salem Municipal Airport/McNary Field,Salem,United States,SLE,KSLE,44.90950012,-123.00299840000002,214,-8,A,America/Los_Angeles,airport,OurAirports
7827,Tunica Municipal Airport,Tunica,United States,UTM,KUTA,34.680999755859,-90.34670257568399,194,-6,A,America/Chicago,airport,OurAirports
7839,Lawrence J Timmerman Airport,Milwaukee,United States,MWC,KMWC,43.11040115356445,-88.0344009399414,745,-6,A,America/Chicago,airport,OurAirports
7840,Southern Wisconsin Regional Airport,Janesville,United States,JVL,KJVL,42.620300293,-89.0416030884,808,-6,A,America/Chicago,airport,OurAirports
7846,Arlington Municipal Airport,Arlington,United States,GKY,KGKY,32.66389846801758,-97.09429931640624,628,-6,A,America/Chicago,airport,OurAirports
7847,Gwinnett County Briscoe Field,Lawrenceville,United States,LZU,KLZU,33.97809982,-83.96240234,1061,-5,A,America/New_York,airport,OurAirports
7848,Bowling Green Warren County Regional Airport,Bowling Green,United States,BWG,KBWG,36.9645004272,-86.41970062259999,547,-6,A,America/Chicago,airport,OurAirports
7849,Richard Lloyd Jones Jr Airport,Tulsa,United States,RVS,KRVS,36.039600372314,-95.98459625244101,638,-6,A,America/Chicago,airport,OurAirports
7857,Bryce Canyon Airport,Bryce Canyon,United States,BCE,KBCE,37.706401825,-112.144996643,7590,-7,A,America/Denver,airport,OurAirports
7859,Burlington Alamance Regional Airport,Burlington,United States,\N,KBUY,36.048500061035156,-79.47489929199219,617,-5,A,America/New_York,airport,OurAirports
7869,New Century Aircenter Airport,Olathe,United States,JCI,KIXD,38.830898284899995,-94.890296936,1087,-6,A,America/Chicago,airport,OurAirports
7870,Easton Newnam Field,Easton,United States,ESN,KESN,38.8041992188,-76.06900024410002,72,-5,A,America/New_York,airport,OurAirports
7875,Yuba County Airport,Yuba City,United States,MYV,KMYV,39.09780121,-121.5699997,64,-8,A,America/Los_Angeles,airport,OurAirports
7880,Halliburton Field,Duncan,United States,DUC,KDUC,34.47090149,-97.95989990000001,1114,-6,A,America/Chicago,airport,OurAirports
7885,Garner Field,Uvalde,United States,UVA,KUVA,29.2112998962,-99.74359893799999,942,-6,A,America/Chicago,airport,OurAirports
7886,Lewis University Airport,Lockport,United States,LOT,KLOT,41.6072998,-88.09619904,679,-6,A,America/Chicago,airport,OurAirports
7888,Buchanan Field,Concord,United States,CCR,KCCR,37.9897003174,-122.056999207,26,-8,A,America/Los_Angeles,airport,OurAirports
7889,Ocean Reef Club Airport,Ocean Reef Club Airport,United States,OCA,07FA,25.325399398804002,-80.274803161621,8,-5,A,America/New_York,airport,OurAirports
7907,Ohio University Snyder Field,Athens,United States,\N,KUNI,39.2109985352,-82.23139953610001,766,-5,U,America/New_York,airport,OurAirports
7908,Springfield-Beckley Municipal Airport,Springfield,United States,SGH,KSGH,39.840301513671996,-83.840202331543,1051,-5,A,America/New_York,airport,OurAirports
7925,Philip Billard Municipal Airport,Topeka,United States,TOP,KTOP,39.068698883056996,-95.62249755859399,881,-6,A,America/Chicago,airport,OurAirports
7928,Benson Airstrip,Uvalde,United States,\N,2XS8,29.229400634765625,-99.82389831542969,929,-6,A,America/Chicago,airport,OurAirports
7929,Rough River State Park Airport,Null,United States,\N,K2I3,37.610022,-86.507262,577,-6,A,America/Chicago,airport,OurAirports
7930,Smyrna Airport,Smyrna,United States,\N,KMQY,36.0089988708,-86.52010345459999,543,-6,A,America/Chicago,airport,OurAirports
7931,Franklin County Airport,Sewanee,United States,\N,KUOS,35.205101013184,-85.898101806641,1953,-6,A,America/Chicago,airport,OurAirports
7935,Collin County Regional At Mc Kinney Airport,DALLAS,United States,TKI,KTKI,33.17789841,-96.59049988,585,-6,A,America/Chicago,airport,OurAirports
7936,Chicago Executive Airport,Chicago-Wheeling,United States,PWK,KPWK,42.114222,-87.901494,647,-6,A,America/Chicago,airport,OurAirports
7938,Southwest Washington Regional Airport,Kelso,United States,KLS,KKLS,46.11800003049999,-122.898002625,20,-8,A,America/Los_Angeles,airport,OurAirports
7978,Wilmington Airpark,Wilmington,United States,ILN,KILN,39.427898407,-83.79209899899999,1077,-5,U,America/New_York,airport,OurAirports
7979,Marana Regional Airport,Tucson,United States,AVW,KAVQ,32.4095993042,-111.21800231899999,2031,-7,U,America/Phoenix,airport,OurAirports
7980,Casa Grande Municipal Airport,Casa Grande,United States,CGZ,KCGZ,32.954899,-111.766998,1464,-7,U,America/Phoenix,airport,OurAirports
7981,Mobile Airport,Mobile,United States,\N,1AZ0,33.111900329589844,-112.2689971923828,1261,-7,U,America/Phoenix,airport,OurAirports
7982,Buckeye Municipal Airport,Buckeye,United States,BXK,KBXK,33.42039871,-112.685997,1033,-7,U,America/Phoenix,airport,OurAirports
7983,Gila Bend Municipal Airport,Gila Bend,United States,E63,KE63,32.95809937,-112.6780014,789,-7,U,America/Phoenix,airport,OurAirports
7984,McMinn County Airport,Athens,United States,MMI,KMMI,35.39730072,-84.56259918,875,-5,N,America/New_York,airport,OurAirports
7985,Sterling Municipal Airport,Sterling,United States,STK,KSTK,40.61529922,-103.26499940000001,4040,-7,A,America/Denver,airport,OurAirports
7986,Rawlins Municipal Airport/Harvey Field,Rawlins,United States,RWL,KRWL,41.80559921,-107.1999969,6813,-7,A,America/Denver,airport,OurAirports
7990,Essex County Airport,Caldwell,United States,CDW,KCDW,40.875198364300005,-74.2814025879,173,-5,A,America/New_York,airport,OurAirports
7991,Lee C Fine Memorial Airport,Kaiser Lake Ozark,United States,AIZ,KAIZ,38.0960006714,-92.54949951170002,869,-6,A,America/Chicago,airport,OurAirports
7998,Thomasville Regional Airport,Thomasville,United States,TVI,KTVI,30.901599884032997,-83.881301879883,264,-5,A,America/New_York,airport,OurAirports
7999,Henderson Executive Airport,Henderson,United States,HSH,KHND,35.9728012085,-115.134002686,2492,-8,A,America/Los_Angeles,airport,OurAirports
8005,Henry Tift Myers Airport,Tifton,United States,TMA,KTMA,31.429000854499996,-83.4885025024,355,-5,A,America/New_York,airport,OurAirports
8030,Phoenix Deer Valley Airport,Phoenix ,United States,DVT,KDVT,33.688301086399996,-112.083000183,1478,-7,A,America/Phoenix,airport,OurAirports
8034,Republic Airport,Farmingdale,United States,\N,KFRG,40.7288017273,-73.41339874270001,82,-5,A,America/New_York,airport,OurAirports
8042,South Texas Regional Airport at Hondo,Hondo,United States,HDO,KHDO,29.35950088501,-99.17669677734399,930,-6,A,America/Chicago,airport,OurAirports
8050,McKinley National Park Airport,McKinley Park,United States,MCL,PAIN,63.7326011658,-148.910995483,1720,-9,A,America/Anchorage,airport,OurAirports
8051,Lake Hood Seaplane Base,Anchorage,United States,LHD,PALH,61.18000030517578,-149.9720001220703,71,-9,A,America/Anchorage,airport,OurAirports
8052,Prospect Creek Airport,Prospect Creek,United States,PPC,PAPR,66.814102172852,-150.64399719238,1095,-9,A,America/Anchorage,airport,OurAirports
8062,Wheeling Ohio County Airport,Wheeling,United States,HLG,KHLG,40.1749992371,-80.6463012695,1195,-5,A,America/New_York,airport,OurAirports
8063,Fitzgerald Municipal Airport,Fitzgerald,United States,FZG,KFZG,31.68370056152344,-83.27050018310547,365,-5,A,America/New_York,airport,OurAirports
8077,Aransas County Airport,Rockport,United States,RKP,KRKP,28.086799621599997,-97.04460144040002,24,-6,A,America/Chicago,airport,OurAirports
8117,Crisp County Cordele Airport,Cordele,United States,CKF,KCKF,31.98880005,-83.77390289,310,-5,A,America/New_York,airport,OurAirports
8118,Ormond Beach Municipal Airport,Ormond Beach,United States,OMN,KOMN,29.300600051879886,-81.11360168457031,29,-5,A,America/New_York,airport,OurAirports
8121,Portland Troutdale Airport,Troutdale,United States,TTD,KTTD,45.54940032959001,-122.40100097656,39,-8,A,America/Los_Angeles,airport,OurAirports
8122,Portland Hillsboro Airport,Hillsboro,United States,HIO,KHIO,45.540401,-122.949997,208,-8,A,America/Los_Angeles,airport,OurAirports
8123,One Police Plaza Heliport,New York,United States,\N,NK39,40.71260070800781,-73.99960327148438,244,-5,A,America/New_York,airport,OurAirports
8133,Bend Municipal Airport,Bend,United States,\N,KBDN,44.09479904,-121.20099640000001,3460,-8,A,America/Los_Angeles,airport,OurAirports
8134,Christmas Valley Airport,Christmas Valley,United States,\N,K62S,43.23649978637695,-120.66600036621094,4317,-8,A,America/Los_Angeles,airport,OurAirports
8135,Burns Municipal Airport,Burns,United States,\N,KBNO,43.5918998718,-118.955001831,4148,-8,A,America/Los_Angeles,airport,OurAirports
8136,Prineville Airport,Prineville,United States,\N,KS39,44.286998748779,-120.90399932861,3250,-8,A,America/Los_Angeles,airport,OurAirports
8137,Red Bluff Municipal Airport,Red Bluff,United States,\N,KRBL,40.1506996155,-122.25199890100001,352,-8,A,America/Los_Angeles,airport,OurAirports
8138,Marin County Airport - Gnoss Field,Novato,United States,\N,KDVO,38.143600463867,-122.55599975586,2,-8,A,America/Los_Angeles,airport,OurAirports
8139,Lake County Airport,Lakeview,United States,\N,KLKV,42.1610984802,-120.399002075,4733,-8,A,America/Los_Angeles,airport,OurAirports
8140,Tillamook Airport,Tillamook,United States,\N,KTMK,45.4182014465,-123.81400299100001,36,-8,A,America/Los_Angeles,airport,OurAirports
8141,Ontario Municipal Airport,Ontario,United States,\N,KONO,44.020500183105,-117.01399993896001,2193,-7,A,America/Denver,airport,OurAirports
8142,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,\N,KDLS,45.618499755900004,-121.166999817,247,-8,A,America/Los_Angeles,airport,OurAirports
8143,Montgomery County Airpark,Gaithersburg,United States,GAI,KGAI,39.168300628699996,-77.1660003662,539,-5,A,America/New_York,airport,OurAirports
8162,Charlevoix Municipal Airport,Charelvoix,United States,CVX,KCVX,45.3047981262207,-85.2748031616211,669,-5,A,America/New_York,airport,OurAirports
8182,Flagler County Airport,Flagler,United States,XFL,KXFL,29.467399600000004,-81.20629883,33,-5,A,America/New_York,airport,OurAirports
8187,Morrisville Stowe State Airport,Morrisville,United States,MVL,KMVL,44.53459930419999,-72.6139984131,732,-5,A,America/New_York,airport,OurAirports
8188,Dallas Executive Airport,Dallas,United States,RBD,KRBD,32.6809005737,-96.86820220950001,660,-6,A,America/Chicago,airport,OurAirports
8194,Westerly State Airport,Washington County,United States,WST,KWST,41.3496017456,-71.80339813229999,81,-5,A,America/New_York,airport,OurAirports
8195,Block Island State Airport,Block Island,United States,BID,KBID,41.1680984497,-71.577796936,108,-5,A,America/New_York,airport,OurAirports
8199,Nightmute Airport,Nightmute,United States,NME,PAGT,60.471000671386996,-164.70100402832,4,-9,A,America/Anchorage,airport,OurAirports
8200,Toksook Bay Airport,Toksook Bay,United States,OOK,PAOO,60.54140091,-165.0870056,59,-9,A,America/Anchorage,airport,OurAirports
8215,Decatur County Industrial Air Park,Bainbridge,United States,BGE,KBGE,30.971500399999996,-84.63739777,141,-5,A,America/New_York,airport,OurAirports
8219,Silver Springs Airport,Silver Springs,United States,SPZ,KSPZ,39.40299987792969,-119.2509994506836,4269,-8,A,America/Los_Angeles,airport,OurAirports
8220,Whiteman Airport,Los Angeles,United States,WHP,KWHP,34.2593002319,-118.413002014,1003,-8,A,America/Los_Angeles,airport,OurAirports
8221,Madera Municipal Airport,Madera,United States,MAE,KMAE,36.9886016846,-120.11199951200001,255,-8,A,America/Los_Angeles,airport,OurAirports
8252,Apalachicola Regional Airport,Apalachicola,United States,AAF,KAAF,29.72750092,-85.02749634,20,-5,A,America/New_York,airport,OurAirports
8273,Douglas Municipal Airport,Douglas,United States,DQH,KDQH,31.47669982910156,-82.8604965209961,257,-5,A,America/New_York,airport,OurAirports
8274,St Lucie County International Airport,Fort Pierce,United States,FRP,KFPR,27.49510002,-80.36830139,24,-5,A,America/New_York,airport,OurAirports
8276,Taunton Municipal King Field,Taunton,United States,TAN,KTAN,41.8744010925293,-71.0166015625,43,-5,A,America/New_York,airport,OurAirports
8277,Plymouth Municipal Airport,Plymouth,United States,PYM,KPYM,41.90900039672852,-70.72879791259766,148,-5,A,America/New_York,airport,OurAirports
8278,Quonset State Airport,North Kingstown,United States,OQU,KOQU,41.597099304199,-71.412101745605,18,-5,A,America/New_York,airport,OurAirports
8280,Norwood Memorial Airport,Norwood,United States,OWD,KOWD,42.1904983521,-71.1728973389,49,-5,A,America/New_York,airport,OurAirports
8281,Barnes Municipal Airport,Westfield,United States,BAF,KBAF,42.157799,-72.715599,271,-5,A,America/New_York,airport,OurAirports
8282,Windham Airport,Willimantic,United States,IJD,KIJD,41.74399948120117,-72.1802978515625,247,-5,A,America/New_York,airport,OurAirports
8283,Orange County Airport,Montgomery,United States,MGJ,KMGJ,41.50999832,-74.26460266,364,-5,A,America/New_York,airport,OurAirports
8284,Capital City Airport,Harrisburg,United States,CXY,KCXY,40.2170982361,-76.85150146480001,347,-5,A,America/New_York,airport,OurAirports
8285,Marshfield Municipal George Harlow Field,Marshfield,United States,GHG,KGHG,42.09830093383789,-70.67220306396484,11,-5,A,America/New_York,airport,OurAirports
8286,Danbury Municipal Airport,Danbury,United States,DXR,KDXR,41.3714981079,-73.48220062259999,458,-5,A,America/New_York,airport,OurAirports
8287,Boire Field,Nashua,United States,ASH,KASH,42.781700134299996,-71.51480102539998,199,-5,A,America/New_York,airport,OurAirports
8288,Lawrence Municipal Airport,Lawrence,United States,LWM,KLWM,42.7172012329,-71.1233978271,148,-5,A,America/New_York,airport,OurAirports
8289,Waterbury Oxford Airport,Oxford,United States,OXC,KOXC,41.47859954834,-73.13520050048801,726,-5,A,America/New_York,airport,OurAirports
8290,Fitchburg Municipal Airport,Fitchburg,United States,FIT,KFIT,42.554100036621094,-71.75900268554688,348,-5,A,America/New_York,airport,OurAirports
8291,Earl L. Small Jr. Field/Stockmar Airport,Villa Rica,United States,\N,20GA,33.756500244099996,-84.88469696039998,1110,-5,A,America/New_York,airport,OurAirports
8292,Cartersville Airport,Cartersville,United States,VPC,KVPC,34.12310028076172,-84.84870147705078,759,-5,A,America/New_York,airport,OurAirports
8293,Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,PYP,KPYP,34.089977000000005,-85.610069,596,-6,A,America/Chicago,airport,OurAirports
8294,Richard B Russell Airport,Rome,United States,RMG,KRMG,34.3506011963,-85.15799713130002,644,-5,A,America/New_York,airport,OurAirports
8295,Northeast Alabama Regional Airport,Gadsden,United States,GAD,KGAD,33.972599,-86.088996,569,-6,A,America/Chicago,airport,OurAirports
8296,Knoxville Downtown Island Airport,Knoxville,United States,DKX,KDKX,35.96390151977539,-83.8739013671875,833,-5,A,America/New_York,airport,OurAirports
8297,Barrow County Airport,Winder,United States,WDR,KWDR,33.98289871,-83.66739655,943,-5,A,America/New_York,airport,OurAirports
8298,Plantation Airpark,Sylvania,United States,JYL,KJYL,32.645301818847656,-81.59709930419922,188,-5,A,America/New_York,airport,OurAirports
