zip,city,state,county,lat,lon
46912,Athens,IN,Fulton,41.040988,-86.206925
46913,Bringhurst,IN,Carroll,40.500141,-86.507065
46914,Bunker Hill,IN,Miami,40.659068,-86.102125
46915,Burlington,IN,Carroll,40.495181,-86.394248
46916,Burrows,IN,Carroll,40.584272,-86.573952
46917,Camden,IN,Carroll,40.626954,-86.499148
46919,Converse,IN,Miami,40.578034,-85.878104
46920,Cutler,IN,Carroll,40.485424,-86.488525
46921,Deedsville,IN,Miami,40.960538,-86.12908
46922,Delong,IN,Fulton,41.040988,-86.206925
46923,Delphi,IN,Carroll,40.580452,-86.637891
46926,Denver,IN,Miami,40.867036,-86.07524
46928,Fairmount,IN,Grant,40.515421,-85.661196
46929,Flora,IN,Carroll,40.556269,-86.490521
46930,Fowlerton,IN,Grant,40.40993,-85.571035
46931,Fulton,IN,Fulton,40.948405,-86.265814
46932,Galveston,IN,Cass,40.634254,-86.269625
46933,Gas City,IN,Grant,40.54429,-85.585245
46935,Grass Creek,IN,Fulton,41.040988,-86.206925
46936,Greentown,IN,Howard,40.485442,-85.997326
46937,Hemlock,IN,Howard,40.418662,-86.018139
46938,Jonesboro,IN,Grant,40.44673,-85.650398
46939,Kewanna,IN,Fulton,41.040533,-86.374647
46940,La Fontaine,IN,Wabash,40.696155,-85.740428
46941,Lagro,IN,Wabash,40.826475,-85.700909
46942,Lake Cicott,IN,Cass,40.736111,-86.37341
46943,Laketon,IN,Wabash,40.974279,-85.837546
46945,Leiters Ford,IN,Fulton,41.040988,-86.206925
46946,Liberty Mills,IN,Wabash,41.035629,-85.735756
46947,Logansport,IN,Cass,40.77927,-86.375168
46950,Lucerne,IN,Cass,40.875277,-86.354066
46951,Macy,IN,Miami,40.95841,-86.129366
46952,Marion,IN,Grant,40.519756,-85.636731
46953,Marion,IN,Grant,40.499959,-85.626401
46957,Matthews,IN,Grant,40.389831,-85.476619
46958,Mexico,IN,Miami,40.822384,-86.116189
46959,Miami,IN,Miami,40.61466,-86.106432
46960,Monterey,IN,Pulaski,41.124552,-86.544617
46961,New Waverly,IN,Cass,40.762054,-86.193648
46962,North Manchester,IN,Wabash,40.859877,-85.794138
46965,Oakford,IN,Howard,40.412741,-86.101484
46967,Onward,IN,Cass,40.694298,-86.204238
46968,Ora,IN,Starke,41.175557,-86.554326
46970,Peru,IN,Miami,40.73991,-86.07581
46971,Grissom Arb,IN,Miami,40.780955,-86.016441
46974,Roann,IN,Wabash,40.951589,-85.854151
46975,Rochester,IN,Fulton,41.040988,-86.254272
46977,Rockfield,IN,Carroll,40.584272,-86.573952
46978,Royal Center,IN,Cass,40.851622,-86.492019
46979,Russiaville,IN,Howard,40.42573,-86.269717
46980,Servia,IN,Wabash,40.848927,-85.792501
46982,Silver Lake,IN,Kosciusko,41.130963,-85.856589
46984,Somerset,IN,Wabash,40.671369,-85.828846
46985,Star City,IN,Pulaski,41.003004,-86.589005
46986,Swayzee,IN,Grant,40.505141,-85.815617
46987,Sweetser,IN,Grant,40.564673,-85.765569
46988,Twelve Mile,IN,Cass,40.866096,-86.233899
46989,Upland,IN,Grant,40.455985,-85.62512
46990,Urbana,IN,Wabash,40.886571,-85.736386
46991,Van Buren,IN,Grant,40.617379,-85.514796
46992,Wabash,IN,Wabash,40.801867,-85.791823
46994,Walton,IN,Cass,40.677128,-86.260927
46995,West Middleton,IN,Howard,40.442117,-86.215482
46996,Winamac,IN,Pulaski,41.035862,-86.622156
46998,Young America,IN,Cass,40.866023,-86.225982
47001,Aurora,IN,Dearborn,39.091081,-84.988904
47003,West College Corner,IN,Union,39.515851,-84.862979
47006,Batesville,IN,Ripley,39.19017,-85.229151
47010,Bath,IN,Franklin,39.490701,-84.853529
47011,Bennington,IN,Switzerland,38.864386,-85.074867
47012,Brookville,IN,Franklin,39.416398,-85.00028
47016,Cedar Grove,IN,Franklin,39.367379,-84.910391
47017,Cross Plains,IN,Ripley,38.945037,-85.191159
47018,Dillsboro,IN,Dearborn,39.002217,-85.02623
47019,East Enterprise,IN,Switzerland,38.868591,-84.925998
47020,Florence,IN,Switzerland,38.82353,-84.950119
47021,Friendship,IN,Ripley,38.970266,-85.15039
47022,Guilford,IN,Dearborn,39.193261,-84.964354
47023,Holton,IN,Ripley,39.082863,-85.374353
47024,Laurel,IN,Franklin,39.467957,-85.178057
47025,Lawrenceburg,IN,Dearborn,39.152741,-84.891015
47030,Metamora,IN,Franklin,39.433095,-85.111826
47031,Milan,IN,Ripley,39.115266,-85.22819
47032,Moores Hill,IN,Dearborn,39.16259,-84.980417
47033,Morris,IN,Ripley,39.281429,-85.1739
47034,Napoleon,IN,Ripley,39.204833,-85.326962
47035,New Trenton,IN,Franklin,39.309983,-84.900711
47036,Oldenburg,IN,Franklin,39.386175,-85.238529
47037,Osgood,IN,Ripley,39.172808,-85.285367
47038,Patriot,IN,Switzerland,38.84188,-84.881782
47039,Pierceville,IN,Ripley,39.111625,-85.255114
47040,Rising Sun,IN,Ohio,38.958134,-84.984085
47041,Sunman,IN,Ripley,39.231396,-85.140001
47042,Versailles,IN,Ripley,39.039682,-85.244161
47043,Vevay,IN,Switzerland,38.809388,-85.061136
47060,West Harrison,IN,Dearborn,39.25151,-84.91437
47102,Austin,IN,Scott,38.748455,-85.750469
47104,Bethlehem,IN,Clark,38.539899,-85.421753
47106,Borden,IN,Clark,38.482335,-85.76776
47107,Bradford,IN,Harrison,38.190314,-86.115257
47108,Campbellsburg,IN,Washington,38.614255,-86.220645
47110,Central,IN,Harrison,38.096971,-86.172327
47111,Charlestown,IN,Clark,38.459992,-85.615235
47112,Corydon,IN,Harrison,38.1863,-86.145211
47114,Crandall,IN,Harrison,38.289882,-86.08239
47115,Depauw,IN,Harrison,38.338462,-86.212957
47116,Eckerty,IN,Crawford,38.329303,-86.575635
47117,Elizabeth,IN,Harrison,38.094629,-85.988349
47118,English,IN,Crawford,38.288549,-86.501185
47119,Floyds Knobs,IN,Floyd,38.35257,-85.890727
47120,Fredericksburg,IN,Washington,38.46772,-86.185333
47122,Georgetown,IN,Floyd,38.31098,-85.960009
47123,Grantsburg,IN,Crawford,38.281966,-86.484327
47124,Greenville,IN,Floyd,38.373209,-85.986626
47125,Hardinsburg,IN,Washington,38.500408,-86.244689
47126,Henryville,IN,Clark,38.5504,-85.774327
47129,Clarksville,IN,Clark,38.310958,-85.764463
47130,Jeffersonville,IN,Clark,38.404909,-85.716548
47131,Jeffersonville,IN,Clark,38.437021,-85.704973
47132,Jeffersonville,IN,Clark,38.286819,-85.732062
47133,Jeffersonville,IN,Clark,38.286819,-85.732062
47134,Jeffersonville,IN,Clark,38.286819,-85.732062
47135,Laconia,IN,Harrison,38.039957,-86.06555
47136,Lanesville,IN,Harrison,38.227684,-85.990389
47137,Leavenworth,IN,Crawford,38.195771,-86.368905
47138,Lexington,IN,Scott,38.671281,-85.6333
47139,Little York,IN,Washington,38.600666,-86.078828
47140,Marengo,IN,Crawford,38.357884,-86.372687
47141,Marysville,IN,Clark,38.549871,-85.597466
47142,Mauckport,IN,Harrison,38.073945,-86.204065
47143,Memphis,IN,Clark,38.467595,-85.769631
47144,Jeffersonville,IN,Clark,38.286819,-85.732062
47145,Milltown,IN,Crawford,38.337832,-86.314971
47146,Mount Saint Francis,IN,Floyd,38.298486,-85.896961
47147,Nabb,IN,Clark,38.580326,-85.532171
47150,New Albany,IN,Floyd,38.293355,-85.837911
47151,New Albany,IN,Floyd,38.298486,-85.896961
47160,New Middletown,IN,Harrison,38.148843,-86.049282
47161,New Salisbury,IN,Harrison,38.328025,-86.105996
47162,New Washington,IN,Clark,38.550289,-85.486131
47163,Otisco,IN,Clark,38.535058,-85.669829
47164,Palmyra,IN,Harrison,38.380353,-86.105954
47165,Pekin,IN,Washington,38.512878,-86.010567
47166,Ramsey,IN,Harrison,38.303364,-86.168979
47167,Salem,IN,Washington,38.608621,-86.079404
47170,Scottsburg,IN,Scott,38.695648,-85.772815
47172,Sellersburg,IN,Clark,38.404577,-85.787963
47174,Sulphur,IN,Crawford,38.22588,-86.490751
47175,Taswell,IN,Crawford,38.345487,-86.54608
47177,Underwood,IN,Clark,38.584823,-85.748631
47199,Jeffersonville,IN,Clark,38.286819,-85.732062
47201,Columbus,IN,Bartholomew,39.191447,-85.891338
47202,Columbus,IN,Bartholomew,39.192972,-85.885168
47203,Columbus,IN,Bartholomew,39.241129,-85.827439
47220,Brownstown,IN,Jackson,38.866192,-86.046452
47223,Butlerville,IN,Jennings,39.046146,-85.486831
47224,Canaan,IN,Jefferson,38.873448,-85.291935
47225,Clarksburg,IN,Decatur,39.424072,-85.347677
47226,Clifford,IN,Bartholomew,39.282609,-85.868533
47227,Commiskey,IN,Jennings,38.868992,-85.660004
47228,Cortland,IN,Jackson,38.974458,-85.962761
47229,Crothersville,IN,Jackson,38.815289,-85.985182
47230,Deputy,IN,Jefferson,38.794988,-85.60731
47231,Dupont,IN,Jefferson,38.876272,-85.500519
47232,Elizabethtown,IN,Bartholomew,39.118884,-85.773533
47234,Flat Rock,IN,Shelby,39.393802,-85.77201
47235,Freetown,IN,Jackson,38.962837,-86.155545
47236,Grammer,IN,Bartholomew,39.152228,-85.726135
47240,Greensburg,IN,Decatur,39.299802,-85.491781
47243,Hanover,IN,Jefferson,38.734755,-85.376804
47244,Hartsville,IN,Bartholomew,39.218578,-85.717648
47245,Hayden,IN,Jennings,39.001301,-85.619906
47246,Hope,IN,Bartholomew,39.20336,-85.787611
47247,Jonesville,IN,Bartholomew,39.059349,-85.888579
47249,Kurtz,IN,Jackson,38.897974,-86.056681
47250,Madison,IN,Jefferson,38.804552,-85.420605
47260,Medora,IN,Jackson,38.84003,-86.194693
47261,Millhousen,IN,Decatur,39.292004,-85.491788
47262,Nebraska,IN,Jennings,39.001301,-85.619906
47263,New Point,IN,Decatur,39.308252,-85.329695
47264,Norman,IN,Jackson,38.947371,-86.23671
47265,North Vernon,IN,Jennings,39.023539,-85.622328
47270,Paris Crossing,IN,Jennings,38.86752,-85.716186
47272,Saint Paul,IN,Decatur,39.318,-85.463684
47273,Scipio,IN,Jennings,39.064795,-85.733853
47274,Seymour,IN,Jackson,38.944827,-86.010789
47280,Taylorsville,IN,Bartholomew,39.295266,-85.949844
47281,Vallonia,IN,Jackson,38.814419,-86.092983
47282,Vernon,IN,Jennings,38.982509,-85.616595
47283,Westport,IN,Decatur,39.241181,-85.564278
47302,Muncie,IN,Delaware,40.142124,-85.389874
47303,Muncie,IN,Delaware,40.280332,-85.383447
47304,Muncie,IN,Delaware,40.238544,-85.484122
47305,Muncie,IN,Delaware,40.247979,-85.433223
47306,Muncie,IN,Delaware,40.202293,-85.408221
47307,Muncie,IN,Delaware,40.162093,-85.442772
47308,Muncie,IN,Delaware,40.227938,-85.396685
47320,Albany,IN,Delaware,40.277967,-85.274125
47322,Bentonville,IN,Fayette,39.656994,-85.167996
47324,Boston,IN,Wayne,39.757864,-84.848442
47325,Brownsville,IN,Union,39.682946,-84.995266
47326,Bryant,IN,Jay,40.54116,-84.982803
47327,Cambridge City,IN,Wayne,39.848569,-85.035364
47330,Centerville,IN,Wayne,39.787438,-84.986277
47331,Connersville,IN,Fayette,39.656933,-85.168099
47334,Daleville,IN,Delaware,40.143843,-85.508457
47335,Dublin,IN,Wayne,39.812688,-85.204359
47336,Dunkirk,IN,Jay,40.43525,-85.091124
47337,Dunreith,IN,Henry,39.803063,-85.43711
47338,Eaton,IN,Delaware,40.252982,-85.338738
47339,Economy,IN,Wayne,39.961044,-85.102314
47340,Farmland,IN,Randolph,40.187565,-85.14558
47341,Fountain City,IN,Wayne,39.864218,-84.995365
47342,Gaston,IN,Delaware,40.309361,-85.432657
47344,Greensboro,IN,Henry,39.878933,-85.464036
47345,Greens Fork,IN,Wayne,39.893845,-85.013775
47346,Hagerstown,IN,Wayne,39.895789,-85.05967
47348,Hartford City,IN,Blackford,40.472672,-85.326447
47351,Kennard,IN,Henry,39.904018,-85.520548
47352,Lewisville,IN,Henry,39.830372,-85.372732
47353,Liberty,IN,Union,39.625149,-84.925002
47354,Losantville,IN,Randolph,40.048148,-85.17051
47355,Lynn,IN,Randolph,40.055775,-84.941102
47356,Middletown,IN,Henry,39.941555,-85.462793
47357,Milton,IN,Wayne,39.764911,-85.109015
47358,Modoc,IN,Randolph,40.055419,-85.108514
47359,Montpelier,IN,Blackford,40.515895,-85.295619
47360,Mooreland,IN,Henry,40.01641,-85.293037
47361,Mount Summit,IN,Henry,40.001295,-85.319923
47362,New Castle,IN,Henry,39.92487,-85.366926
47366,New Lisbon,IN,Henry,39.931785,-85.398625
47367,Oakville,IN,Delaware,40.079197,-85.389978
47368,Parker City,IN,Randolph,40.174184,-85.173858
47369,Pennville,IN,Jay,40.457413,-85.133813
47370,Pershing,IN,Wayne,39.861314,-85.147437
47371,Portland,IN,Jay,40.431634,-84.983015
47373,Redkey,IN,Jay,40.359568,-85.151994
47374,Richmond,IN,Wayne,39.84081,-85.010442
47375,Richmond,IN,Wayne,39.860417,-85.015983
47380,Ridgeville,IN,Randolph,40.167082,-85.048286
47381,Salamonia,IN,Jay,40.378574,-84.882263
47382,Saratoga,IN,Randolph,40.234703,-84.91848
47383,Selma,IN,Delaware,40.15178,-85.265562
47384,Shirley,IN,Henry,39.946332,-85.485528
47385,Spiceland,IN,Henry,39.91725,-85.450834
47386,Springport,IN,Henry,40.011128,-85.383768
47387,Straughn,IN,Henry,39.83059,-85.284275
47388,Sulphur Springs,IN,Henry,40.005999,-85.44341
47390,Union City,IN,Randolph,40.166457,-85.006297
47392,Webster,IN,Wayne,39.911895,-84.935057
47393,Williamsburg,IN,Wayne,39.930541,-85.028032
47394,Winchester,IN,Randolph,40.159854,-84.984682
47396,Yorktown,IN,Delaware,40.19855,-85.509272
47401,Bloomington,IN,Monroe,39.07881,-86.435094
47402,Bloomington,IN,Monroe,39.173234,-86.501543
47403,Bloomington,IN,Monroe,39.07884,-86.592389
47404,Bloomington,IN,Monroe,39.25007,-86.580849
47405,Bloomington,IN,Monroe,39.173447,-86.515145
47406,Bloomington,IN,Monroe,39.174541,-86.518296
47407,Bloomington,IN,Monroe,39.173234,-86.501543
47408,Bloomington,IN,Monroe,39.230326,-86.469187
47420,Avoca,IN,Lawrence,38.839482,-86.47943
47421,Bedford,IN,Lawrence,38.890524,-86.525843
47424,Bloomfield,IN,Greene,39.031541,-86.838359
47426,Clear Creek,IN,Monroe,39.173234,-86.501543
47427,Coal City,IN,Owen,39.319527,-86.842743
47429,Ellettsville,IN,Monroe,39.276356,-86.62658
47430,Fort Ritner,IN,Lawrence,38.839482,-86.47943
47431,Freedom,IN,Owen,39.319527,-86.842743
47432,French Lick,IN,Orange,38.486914,-86.587861
47433,Gosport,IN,Owen,39.346964,-86.701332
47434,Harrodsburg,IN,Monroe,39.012984,-86.545732
47435,Helmsburg,IN,Brown,39.196272,-86.230212
47436,Heltonville,IN,Lawrence,38.839482,-86.47943
47437,Huron,IN,Lawrence,38.722153,-86.670987
47438,Jasonville,IN,Greene,39.078835,-86.992896
47439,Koleen,IN,Greene,39.037144,-86.961577
47441,Linton,IN,Greene,39.04963,-87.126965
47443,Lyons,IN,Greene,38.988255,-87.102958
47445,Midland,IN,Greene,39.037144,-86.961577
47446,Mitchell,IN,Lawrence,38.803928,-86.50326
47448,Nashville,IN,Brown,39.180583,-86.226228
47449,Newberry,IN,Greene,39.037144,-86.961577
47451,Oolitic,IN,Lawrence,38.895608,-86.525522
47452,Orleans,IN,Orange,38.586595,-86.451946
47453,Owensburg,IN,Greene,39.037144,-86.961577
47454,Paoli,IN,Orange,38.513132,-86.459473
47455,Patricksburg,IN,Owen,39.319527,-86.842743
47456,Quincy,IN,Owen,39.442888,-86.669559
47457,Scotland,IN,Greene,39.037144,-86.961577
47458,Smithville,IN,Monroe,39.173234,-86.501543
47459,Solsberry,IN,Greene,39.104137,-86.73706
47460,Spencer,IN,Owen,39.313258,-86.756423
47462,Springville,IN,Lawrence,38.941408,-86.584408
47463,Stanford,IN,Monroe,39.085896,-86.6689
47464,Stinesville,IN,Monroe,39.299823,-86.648201
47465,Switz City,IN,Greene,39.037144,-86.961577
47467,Tunnelton,IN,Lawrence,38.839482,-86.47943
47468,Unionville,IN,Monroe,39.274735,-86.42106
47469,West Baden Springs,IN,Orange,38.620834,-86.589851
47470,Williams,IN,Lawrence,38.839482,-86.47943
47471,Worthington,IN,Greene,39.124289,-86.970755
47490,Bloomington,IN,Monroe,39.173234,-86.501543
47501,Washington,IN,Daviess,38.689503,-87.121505
47512,Bicknell,IN,Knox,38.741286,-87.346192
47513,Birdseye,IN,Dubois,38.326772,-86.820726
47514,Branchville,IN,Perry,38.053876,-86.621994
47515,Bristow,IN,Perry,38.198133,-86.682068
47516,Bruceville,IN,Knox,38.761354,-87.417076
47519,Cannelburg,IN,Daviess,38.697289,-87.091762
47520,Cannelton,IN,Perry,37.949544,-86.715557
47521,Celestine,IN,Dubois,38.406745,-86.742618
47522,Crane,IN,Martin,38.894879,-86.900174
47523,Dale,IN,Spencer,38.149611,-86.946217
47524,Decker,IN,Knox,38.626138,-87.511863
47525,Derby,IN,Perry,38.020017,-86.565129
47527,Dubois,IN,Dubois,38.439461,-86.777335
47528,Edwardsport,IN,Knox,38.786795,-87.38271
47529,Elnora,IN,Daviess,38.877167,-87.085001
47531,Evanston,IN,Spencer,38.045062,-86.864745
47532,Ferdinand,IN,Dubois,38.251171,-86.867492
47535,Freelandville,IN,Knox,38.862735,-87.312678
47536,Fulda,IN,Spencer,37.993813,-87.016971
47537,Gentryville,IN,Spencer,38.080052,-87.049834
47541,Holland,IN,Dubois,38.249617,-87.007734
47542,Huntingburg,IN,Dubois,38.298972,-86.952413
47545,Ireland,IN,Dubois,38.413687,-87.000879
47546,Jasper,IN,Dubois,38.360357,-86.929481
47547,Jasper,IN,Dubois,38.364749,-86.876173
47549,Jasper,IN,Dubois,38.364749,-86.876173
47550,Lamar,IN,Spencer,38.042888,-86.94971
47551,Leopold,IN,Perry,38.127658,-86.570969
47552,Lincoln City,IN,Spencer,38.124192,-86.995988
47553,Loogootee,IN,Martin,38.771691,-86.912985
47556,Mariah Hill,IN,Spencer,38.16644,-86.917205
47557,Monroe City,IN,Knox,38.590433,-87.368456
47558,Montgomery,IN,Daviess,38.697289,-87.091762
47561,Oaktown,IN,Knox,38.709818,-87.388134
47562,Odon,IN,Daviess,38.841866,-86.986145
47564,Otwell,IN,Pike,38.477976,-87.128545
47567,Petersburg,IN,Pike,38.459787,-87.298174
47568,Plainville,IN,Daviess,38.697289,-87.091762
47573,Ragsdale,IN,Knox,38.744136,-87.321357
47574,Rome,IN,Perry,37.937193,-86.534002
47575,Saint Anthony,IN,Dubois,38.321125,-86.823444
47576,Saint Croix,IN,Perry,38.152479,-86.64902
47577,Saint Meinrad,IN,Spencer,38.141725,-86.821891
47578,Sandborn,IN,Knox,38.881471,-87.19594
47579,Santa Claus,IN,Spencer,38.117579,-86.928645
47580,Schnellville,IN,Dubois,38.352759,-86.912488
47581,Shoals,IN,Martin,38.669976,-86.788412
47584,Spurgeon,IN,Pike,38.26376,-87.230482
47585,Stendal,IN,Pike,38.271004,-87.147783
47586,Tell City,IN,Perry,37.999711,-86.731971
47588,Troy,IN,Spencer,38.033118,-86.798123
47590,Velpen,IN,Pike,38.367402,-87.109044
47591,Vincennes,IN,Knox,38.707231,-87.417306
47596,Westphalia,IN,Knox,38.791556,-87.3318
47597,Wheatland,IN,Knox,38.656969,-87.329395
47598,Winslow,IN,Pike,38.372926,-87.211093
47601,Boonville,IN,Warrick,38.04247,-87.287145
47610,Chandler,IN,Warrick,38.054569,-87.267847
47611,Chrisney,IN,Spencer,38.031396,-86.970053
47612,Cynthiana,IN,Posey,38.175698,-87.711423
47613,Elberfeld,IN,Warrick,38.128931,-87.416104
47614,Folsomville,IN,Warrick,38.130034,-87.163636
47615,Grandview,IN,Spencer,38.003542,-86.996351
47616,Griffin,IN,Posey,38.190994,-87.91701
47617,Hatfield,IN,Spencer,37.903557,-87.249886
47618,Inglefield,IN,Vanderburgh,37.997128,-87.574963
47619,Lynnville,IN,Warrick,38.162899,-87.283955
47620,Mount Vernon,IN,Posey,37.961781,-87.868228
47629,Newburgh,IN,Warrick,38.06242,-87.245214
47630,Newburgh,IN,Warrick,38.038331,-87.283581
47631,New Harmony,IN,Posey,38.101827,-87.898765
47633,Poseyville,IN,Posey,38.148016,-87.786303
47634,Richland,IN,Spencer,37.975392,-87.136282
47635,Rockport,IN,Spencer,37.929173,-87.033681
47637,Tennyson,IN,Warrick,38.118439,-87.244937
47638,Wadesville,IN,Posey,38.069277,-87.783602
47639,Haubstadt,IN,Gibson,38.202701,-87.577358
47640,Hazleton,IN,Gibson,38.384971,-87.473674
47647,Buckskin,IN,Gibson,38.34949,-87.651777
47648,Fort Branch,IN,Gibson,38.30512,-87.518339
47649,Francisco,IN,Gibson,38.331581,-87.447826
47654,Mackey,IN,Gibson,38.34949,-87.651777
47660,Oakland City,IN,Gibson,38.306265,-87.514796
47665,Owensville,IN,Gibson,38.272833,-87.681174
47666,Patoka,IN,Gibson,38.401233,-87.583761
47670,Princeton,IN,Gibson,38.303369,-87.534003
47683,Somerville,IN,Gibson,38.281095,-87.37734
47701,Evansville,IN,Vanderburgh,37.997128,-87.574963
47702,Evansville,IN,Vanderburgh,37.997128,-87.574963
47703,Evansville,IN,Vanderburgh,37.997128,-87.574963
47704,Evansville,IN,Vanderburgh,37.997128,-87.574963
47705,Evansville,IN,Vanderburgh,37.997128,-87.574963
47706,Evansville,IN,Vanderburgh,37.997128,-87.574963
47708,Evansville,IN,Vanderburgh,37.976692,-87.564842
47710,Evansville,IN,Vanderburgh,38.029714,-87.569024
47711,Evansville,IN,Vanderburgh,38.061732,-87.554802
47712,Evansville,IN,Vanderburgh,37.984112,-87.580057
47713,Evansville,IN,Vanderburgh,37.95219,-87.547564
47714,Evansville,IN,Vanderburgh,37.959092,-87.519682
47715,Evansville,IN,Vanderburgh,37.984202,-87.489212
47716,Evansville,IN,Vanderburgh,37.997128,-87.574963
47719,Evansville,IN,Vanderburgh,37.997128,-87.574963
47720,Evansville,IN,Vanderburgh,38.059937,-87.637962
47721,Evansville,IN,Vanderburgh,37.978035,-87.600791
47722,Evansville,IN,Vanderburgh,37.970192,-87.542014
47724,Evansville,IN,Vanderburgh,37.997128,-87.574963
47725,Evansville,IN,Vanderburgh,38.045237,-87.547704
47727,Evansville,IN,Vanderburgh,38.031942,-87.538915
47728,Evansville,IN,Vanderburgh,37.997128,-87.574963
47730,Evansville,IN,Vanderburgh,37.997128,-87.574963
47731,Evansville,IN,Vanderburgh,37.997128,-87.574963
47732,Evansville,IN,Vanderburgh,37.997128,-87.574963
47733,Evansville,IN,Vanderburgh,37.997128,-87.574963
47734,Evansville,IN,Vanderburgh,37.997128,-87.574963
47735,Evansville,IN,Vanderburgh,37.997128,-87.574963
47736,Evansville,IN,Vanderburgh,37.997128,-87.574963
47737,Evansville,IN,Vanderburgh,37.997128,-87.574963
47739,Evansville,IN,Vanderburgh,37.997128,-87.574963
47740,Evansville,IN,Vanderburgh,37.997128,-87.574963
47741,Evansville,IN,Vanderburgh,37.997128,-87.574963
47744,Evansville,IN,Vanderburgh,37.977492,-87.597316
47747,Evansville,IN,Vanderburgh,37.997128,-87.574963
47750,Evansville,IN,Vanderburgh,37.962292,-87.505512
47801,Terre Haute,IN,Vigo,39.433602,-87.410094
47802,Terre Haute,IN,Vigo,39.357875,-87.42014
